n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
16;1024;1024;estimate;scatter;0.0165596;0.0130752;0.00347084;0.000464123;0.000620098;0.000121913;0.000481964;0.000838044;0.000420542;7.11423e-05;0.000453013;
32;1024;1024;estimate;scatter;0.016621;0.0132022;0.00341414;0.000432473;0.000533165;0.000116603;0.000428773;0.000963068;0.000427052;0.000120513;0.000392491;
32;1024;1024;estimate;scatter;0.0172308;0.0137799;0.0034363;0.000440283;0.000728431;0.000134014;0.000408641;0.000786603;0.000415122;0.000106083;0.000417122;
32;1024;1024;estimate;scatter;0.0171568;0.0137937;0.00335866;0.000432152;0.000658689;0.000133344;0.000393561;0.000792013;0.000475193;8.23527e-05;0.000391351;
32;1024;1024;estimate;scatter;0.0166838;0.0129835;0.00369687;0.000405901;0.00071082;0.000132554;0.000438793;0.000940367;0.000555546;7.7412e-05;0.000435473;
32;1024;1024;estimate;scatter;0.0164989;0.0130198;0.00347477;0.000400451;0.000783073;0.000124704;0.000409361;0.000783403;0.000487414;8.26921e-05;0.000403672;
64;1024;1024;estimate;scatter;0.0176697;0.0135161;0.00414904;0.000581057;0.000620118;0.000160795;0.000505104;0.000893805;0.000738262;0.000113483;0.000536415;
64;1024;1024;estimate;scatter;0.0180862;0.0139342;0.00414731;0.000569646;0.000595127;0.000169115;0.000520135;0.000951127;0.000549166;0.000119473;0.00067352;
64;1024;1024;estimate;scatter;0.0184399;0.0139598;0.00446651;0.000475053;0.000930127;0.000180475;0.000629719;0.000969767;0.000614068;0.000106893;0.000560406;
64;1024;1024;estimate;scatter;0.0178615;0.0138024;0.00404461;0.000581836;0.00069157;0.000155875;0.000559746;0.000831813;0.000653579;0.000111403;0.000458793;
64;1024;1024;estimate;scatter;0.019031;0.0145107;0.00451639;0.000575686;0.000833014;0.000173115;0.000542866;0.000931686;0.000761912;0.000112133;0.000585977;
128;1024;1024;estimate;scatter;0.0185991;0.0143214;0.00427334;0.00067749;0.00069047;0.000179485;0.000630768;0.000478213;0.000621038;0.000160575;0.000835304;
128;1024;1024;estimate;scatter;0.0187292;0.0141872;0.00453653;0.00067839;0.000752291;0.000151684;0.00068391;0.000701921;0.000676589;0.000145084;0.000746661;
128;1024;1024;estimate;scatter;0.0196988;0.014754;0.00494077;0.00071154;0.000782293;0.000181285;0.000917336;0.000710061;0.000635818;0.000131374;0.000871065;
128;1024;1024;estimate;scatter;0.0192428;0.0145154;0.00471373;0.000629388;0.000624598;0.000263087;0.000995809;0.00069603;0.000566866;0.000124204;0.000813743;
128;1024;1024;estimate;scatter;0.0199324;0.0151058;0.0048115;0.00068835;0.000753862;0.000175215;0.000658068;0.000755632;0.000718991;0.000125283;0.000936097;
256;1024;1024;estimate;scatter;0.0283449;0.0199944;0.00833296;0.00140848;0.000943007;0.000449903;0.00152179;0.00119995;0.00106028;0.000278138;0.0014714;
256;1024;1024;estimate;scatter;0.0284201;0.0206634;0.0077403;0.00140229;0.000857105;0.00033697;0.00148167;0.00117204;0.00071265;0.000469634;0.00130794;
256;1024;1024;estimate;scatter;0.0306407;0.0226371;0.0079872;0.0014483;0.00109191;0.000304469;0.0014843;0.00110708;0.0006877;0.000471113;0.00139232;
256;1024;1024;estimate;scatter;0.0313513;0.0222463;0.00908904;0.00148746;0.00102603;0.000412452;0.0015199;0.0017833;0.00102095;0.000331339;0.0015076;
256;1024;1024;estimate;scatter;0.0303771;0.0219579;0.0084146;0.00152792;0.00104345;0.000460433;0.00145588;0.00152941;0.000839675;0.000270897;0.00128693;
