n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
40;16384;16384;measure;scatter;24.6247;1.6368;22.9876;0.0432485;0.055458;6.69532;0.0661201;0.0448111;0.0534082;15.9538;0.0754644;
40;16384;16384;measure;scatter;20.1877;1.75865;18.4291;0.0424061;0.0557185;6.25756;0.0776539;0.0452423;0.0523676;11.823;0.0751186;
40;16384;16384;measure;scatter;20.6545;1.60788;19.0466;0.0436862;0.0540581;6.43484;0.0730772;0.0425392;0.0555659;12.2804;0.0624823;
40;16384;16384;measure;scatter;31.4427;1.5946;29.8478;0.0422479;0.0623039;13.2232;0.089853;0.0371427;0.0385138;16.2743;0.0801644;
40;16384;16384;measure;scatter;23.1258;1.60811;21.5177;0.0434669;0.0529238;10.0621;0.0732394;0.0427894;0.0440119;11.1151;0.0840719;
40;16384;16384;measure;scatter;24.7535;1.6305;23.1228;0.0429792;0.0572318;8.35452;0.0895264;0.0396001;0.349717;14.0921;0.0971444;
40;16384;16384;measure;scatter;23.6984;1.83073;21.8677;0.0413166;0.0569144;8.95733;0.0688823;0.0505872;0.0437526;12.5596;0.0893057;
40;16384;16384;measure;scatter;19.4324;1.62923;17.8032;0.0439833;0.0549912;6.44298;0.0777877;0.0411886;0.0577991;11.0011;0.0833652;
40;16384;16384;measure;scatter;26.8025;1.76066;25.0415;0.039292;0.0588619;9.38717;0.0641661;0.0503932;0.044262;15.3198;0.0775676;
40;16384;16384;measure;scatter;21.9434;1.63047;20.3129;0.0432907;0.0551038;9.15988;0.110373;0.0393483;0.0461635;10.7826;0.0762145;
40;16384;16384;measure;scatter;25.3138;1.59562;23.7182;0.0432207;0.0551908;12.1758;0.0633724;0.0388705;0.0437184;11.2141;0.0838367;
40;16384;16384;measure;scatter;26.1696;1.63133;24.538;0.0435538;0.0555303;8.56929;0.0735694;0.0358858;0.0518771;15.63;0.0783099;
40;16384;16384;measure;scatter;24.1656;1.60368;22.5619;0.0428375;0.053503;8.64118;0.0659766;0.0408693;0.0520808;13.5858;0.0795891;
40;16384;16384;measure;scatter;25.4539;2.07287;23.3806;0.0418174;0.0561871;8.66708;0.0777685;0.0420893;0.0475403;14.3671;0.0810285;
40;16384;16384;measure;scatter;28.1115;1.9049;26.2062;0.0421435;0.0535681;9.6243;0.0848764;0.0441676;0.0438603;16.2415;0.0718432;
40;16384;16384;measure;scatter;23.4029;1.61159;21.7913;0.0425011;0.055633;6.48542;0.0689027;0.0419022;0.0528407;14.9594;0.0846767;
40;16384;16384;measure;scatter;20.6731;1.61687;19.0562;0.0461019;0.0524338;7.18146;0.0776039;0.0366475;0.0512576;11.5272;0.0835869;
40;16384;16384;measure;scatter;21.7557;1.62166;20.134;0.0478877;0.056643;6.23459;0.0702812;0.0426408;0.0533297;13.5487;0.079972;
40;16384;16384;measure;scatter;23.9937;1.60123;22.3924;0.0431966;0.0562862;6.58023;0.0616926;0.0421933;0.0511247;15.478;0.0796674;
40;16384;16384;measure;scatter;22.2944;2.93878;19.3556;0.0457816;0.590138;6.66108;0.0772081;0.039517;0.0450186;11.8334;0.0634195;
40;16384;16384;measure;scatter;24.2718;1.60895;22.6628;0.0412801;0.0547358;8.86465;0.0699387;0.0427449;0.0474293;13.4524;0.0896674;
40;16384;16384;measure;scatter;23.2457;1.60904;21.6366;0.0541816;0.0618138;4.46343;0.0960064;0.0635264;0.0608221;16.7577;0.0791405;
40;16384;16384;measure;scatter;25.1839;1.62083;23.5627;0.0431525;0.0598311;9.245;0.0972772;0.0588289;0.04719;13.933;0.0784045;
40;16384;16384;measure;scatter;28.0362;1.70468;26.3314;0.0561396;0.0597877;9.6207;0.0809186;0.0400761;0.0438945;16.3275;0.102402;
40;16384;16384;measure;scatter;20.4598;1.73819;18.7216;0.0422576;0.0572266;8.82421;0.0799466;0.0420639;0.0435695;9.54408;0.0882904;
40;16384;16384;measure;scatter;25.3279;1.73687;23.591;0.0422306;0.0576566;9.34314;0.0745965;0.0433076;0.0458496;13.9037;0.0805102;
40;16384;16384;measure;scatter;20.1403;1.63112;18.5092;0.0558392;0.0599869;6.07591;0.0638396;0.0429135;0.0513768;12.0489;0.110435;
40;16384;16384;measure;scatter;21.1176;1.66107;19.4565;0.0432634;0.0598203;9.21172;0.0646489;0.0427555;0.0453376;9.88458;0.104381;
40;16384;16384;measure;scatter;20.5266;1.61816;18.9084;0.0427525;0.0557438;4.83133;0.0659209;0.039391;0.0536129;13.7467;0.072939;
40;16384;16384;measure;scatter;20.7261;1.6066;19.1195;0.0422668;0.0558212;8.93699;0.0668469;0.0439543;0.040929;9.8656;0.0670854;
40;16384;16384;measure;scatter;20.563;1.62358;18.9394;0.0431285;0.0561891;9.0025;0.078564;0.0501136;0.0458854;9.58866;0.074369;
40;16384;16384;measure;scatter;23.318;1.61713;21.7008;0.0421822;0.056086;6.80149;0.0806558;0.03954;0.0529922;14.55;0.0778662;
40;16384;16384;measure;scatter;28.5897;1.60992;26.9797;0.042745;0.054899;9.7489;0.0798144;0.0506674;0.0464858;16.8945;0.0617128;
40;16384;16384;measure;scatter;24.6203;1.61503;23.0052;0.0423934;0.0534916;9.22711;0.0924911;0.0415852;0.0438585;13.4104;0.0939056;
40;16384;16384;measure;scatter;20.6923;1.61749;19.0748;0.0409245;0.057892;6.71759;0.0628551;0.0434454;0.053386;12.0194;0.0792591;
40;16384;16384;measure;scatter;23.5438;2.51407;21.0297;0.0411794;0.0595648;10.0651;0.0672897;0.0451157;0.0471823;10.6354;0.0687957;
40;16384;16384;measure;scatter;18.94;1.6109;17.3291;0.0443265;0.0553542;6.82046;0.0786489;0.0382523;0.0571827;10.1679;0.0669859;
40;16384;16384;measure;scatter;24.5994;1.62543;22.9739;0.0423273;0.0515668;9.42888;0.0677124;0.0406421;0.0420129;13.2219;0.0789117;
40;16384;16384;measure;scatter;15.5303;1.33402;14.1963;0.028439;0.0303712;5.34589;0.0721374;0.0239018;0.023507;8.57634;0.0956745;
40;16384;16384;measure;scatter;11.9988;1.30931;10.6895;0.0275657;0.0295578;3.90188;0.0680797;0.0149711;0.0268554;6.52188;0.0986998;
40;16384;16384;measure;scatter;9.79201;1.26135;8.53065;0.025879;0.0277053;4.8957;0.0766536;0.0219052;0.0275751;3.36427;0.0909702;
40;16384;16384;measure;scatter;10.757;1.263;9.49403;0.0290423;0.0316365;2.26852;0.0882288;0.0302462;0.0285518;6.9117;0.106106;
40;16384;16384;measure;scatter;10.6506;1.79755;8.85299;0.382401;1.23513;2.96604;0.0772805;0.0214482;0.0315891;4.07467;0.0644283;
40;16384;16384;measure;scatter;9.80141;1.29227;8.50912;0.0297935;0.0300925;2.39737;0.0657078;0.022083;0.0261823;5.84559;0.0923074;
40;16384;16384;measure;scatter;12.4344;1.25835;11.1761;0.0293287;0.0290773;6.00434;0.0691255;0.0212713;0.0318844;4.90262;0.088404;
40;16384;16384;measure;scatter;9.45727;1.25824;8.19902;0.0289358;0.0281378;4.59018;0.0648631;0.0191002;0.0292507;3.35205;0.0865091;
40;16384;16384;measure;scatter;12.7672;1.25749;11.5097;0.0285016;0.0284454;5.64539;0.069732;0.0237356;0.0210795;5.60322;0.0896183;
40;16384;16384;measure;scatter;9.45445;1.2549;8.19954;0.0289269;0.0293314;5.09865;0.0710401;0.0196012;0.0245651;2.83066;0.096772;
40;16384;16384;measure;scatter;9.95065;1.26197;8.68867;0.0285806;0.0284918;5.60135;0.0709297;0.0188697;0.0262012;2.82105;0.0932019;
40;16384;16384;measure;scatter;9.40497;1.50338;7.90158;0.0242993;0.133463;4.69695;0.0716564;0.0227157;0.0220506;2.87483;0.0556106;
40;16384;16384;measure;scatter;9.70959;1.26254;8.44705;0.027672;0.0277945;4.81711;0.0649826;0.0186355;0.0256035;3.37532;0.0899238;
40;16384;16384;measure;scatter;9.78674;1.263;8.52373;0.026958;0.0291457;5.53081;0.0718369;0.0236265;0.0388653;2.71445;0.0880428;
40;16384;16384;measure;scatter;9.53928;1.25781;8.28146;0.0275531;0.0291839;5.85037;0.0731918;0.0226014;0.0301812;2.14914;0.0992301;
40;16384;16384;measure;scatter;12.1685;1.25338;10.9151;0.0243505;0.0246953;6.07124;0.0621526;0.021823;0.0192786;4.63136;0.0602332;
40;16384;16384;measure;scatter;16.678;1.25298;15.425;0.0288775;0.0285019;7.89584;0.0961063;0.0230046;0.020222;7.25423;0.0782167;
40;16384;16384;measure;scatter;9.89536;1.27159;8.62376;0.0280411;0.0281207;3.18844;0.0625341;0.0204;0.0257387;5.18048;0.090013;
40;16384;16384;measure;scatter;9.08983;1.27008;7.81974;0.0297872;0.0288653;3.65328;0.0616224;0.0193941;0.0247739;3.90252;0.0994938;
40;16384;16384;measure;scatter;11.4112;1.26634;10.1449;0.0285034;0.0296867;5.219;0.0782408;0.0197986;0.0291162;4.63941;0.101109;
40;16384;16384;measure;scatter;10.0509;1.25908;8.79182;0.0284572;0.0296084;4.86834;0.0669444;0.0185468;0.0279635;3.6643;0.0876614;
40;16384;16384;measure;scatter;11.0483;1.47037;9.57792;0.128634;0.0266329;2.11103;0.0770664;0.0189554;0.0261574;7.12755;0.0618958;
40;16384;16384;measure;scatter;13.3217;1.31479;12.0069;0.0299277;0.0276826;5.84783;0.0761517;0.0250563;0.0222674;5.88345;0.0944969;
40;16384;16384;measure;scatter;9.75374;1.31129;8.44244;0.0282986;0.0298;5.17307;0.0683756;0.0212225;0.0223983;3.00771;0.0915687;
40;16384;16384;measure;scatter;12.1006;1.35371;10.7468;0.0230159;0.0246324;5.48642;0.0637436;0.0222026;0.0201667;5.03091;0.0757398;
40;16384;16384;measure;scatter;13.1944;1.26292;11.9315;0.0257558;0.0281545;5.94345;0.0625077;0.0203973;0.0303584;5.7514;0.0694482;
40;16384;16384;measure;scatter;16.9766;1.2703;15.7062;0.0290426;0.0278772;8.78567;0.0779176;0.0217065;0.0457857;6.62047;0.097739;
40;16384;16384;measure;scatter;14.6934;1.25501;13.4384;0.0275428;0.0294923;6.4539;0.0764849;0.0218936;0.0309094;6.70515;0.0930246;
40;16384;16384;measure;scatter;16.4535;1.27295;15.1806;0.0248821;0.0249393;7.70922;0.0879155;0.024568;0.0220449;7.22071;0.0662931;
40;16384;16384;measure;scatter;11.3303;1.25135;10.079;0.0290608;0.0305913;2.90359;0.085044;0.0282688;0.0257618;6.89213;0.0845115;
40;16384;16384;measure;scatter;11.4273;1.26136;10.1659;0.0267277;0.0280459;5.4523;0.101038;0.0205499;0.0219477;4.43226;0.083056;
40;16384;16384;measure;scatter;10.0606;1.25676;8.80382;0.0288571;0.028318;5.58064;0.0711424;0.024445;0.0218946;2.94828;0.100243;
