n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
40;16384;16384;measure;scatter;9.95892;2.97773;6.98116;0.0584877;0.0582738;2.85347;0.112832;0.0500461;0.053964;3.68031;0.11378;
40;16384;16384;measure;scatter;14.6498;2.97817;11.6716;0.129237;0.0519324;4.64868;0.152519;0.0390299;0.0525304;6.50614;0.0915315;
40;16384;16384;measure;scatter;11.9294;2.98965;8.93969;0.0654325;0.0574141;3.21992;0.144941;0.049884;0.0551188;5.22893;0.118054;
40;16384;16384;measure;scatter;9.40829;2.75717;6.65111;0.10203;0.0539356;1.36805;0.10317;0.0550284;0.0954858;4.76101;0.112399;
40;16384;16384;measure;scatter;10.636;2.978;7.65796;0.0526961;0.0582128;2.2388;0.147532;0.057783;0.0539323;4.9171;0.1319;
40;16384;16384;measure;scatter;14.7038;3.2826;11.4212;0.129643;0.0506486;4.69018;0.136864;0.0519113;0.0542945;6.21739;0.0902345;
40;16384;16384;measure;scatter;12.5831;2.97799;9.6051;0.130354;0.0515153;3.56386;0.153517;0.0854186;0.0507712;5.47887;0.0907939;
40;16384;16384;measure;scatter;11.8133;3.01386;8.79944;0.0649589;0.0548357;3.89371;0.123091;0.0594665;0.0511522;4.43429;0.117936;
40;16384;16384;measure;scatter;13.4676;2.93116;10.5364;0.0531301;0.0568124;4.71899;0.134676;0.0463393;0.0508226;5.35892;0.116716;
40;16384;16384;measure;scatter;9.08432;2.9568;6.12751;0.0539378;0.0637263;1.88285;0.126001;0.064744;0.0532881;3.79192;0.0910348;
40;16384;16384;measure;scatter;10.7828;2.98599;7.79682;0.0534769;0.0633934;3.58642;0.120643;0.0516702;0.0561078;3.74216;0.122947;
40;16384;16384;measure;scatter;13.2037;2.99536;10.2083;0.0660194;0.0608698;4.07982;0.131142;0.0613278;0.0536786;5.61917;0.1363;
40;16384;16384;measure;scatter;11.4209;3.68858;7.73231;0.0593421;0.0570067;3.98664;0.127421;0.0486578;0.055064;3.28964;0.108543;
40;16384;16384;measure;scatter;12.3651;2.96769;9.39736;0.0551221;0.0578907;4.49122;0.138084;0.0505821;0.0541926;4.44007;0.110198;
