n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;all_to_all;3.44741;1.16848;2.27891;0.0392729;0.028749;1.00042;0.0504366;0.0260255;0.0293483;1.02719;0.0774602;
48;16384;16384;measure;all_to_all;3.43008;1.17585;2.25421;0.0355759;0.0289402;1.0253;0.0619614;0.0314431;0.0292599;0.959081;0.0826484;
48;16384;16384;measure;all_to_all;3.51241;1.16865;2.34374;0.0308662;0.0286629;1.04506;0.0510389;0.0655901;0.0294899;1.02445;0.0685832;
48;16384;16384;measure;all_to_all;3.42672;1.16372;2.26298;0.0328104;0.0316271;1.05243;0.0758102;0.0236697;0.0303232;0.93767;0.0786428;
48;16384;16384;measure;all_to_all;3.51992;1.17659;2.34332;0.0307012;0.0288808;1.09476;0.0657333;0.0521698;0.0291689;0.985488;0.0564198;
48;16384;16384;measure;all_to_all;3.91099;1.17031;2.74066;0.0299095;0.0280892;1.51646;0.0721033;0.0298276;0.0293221;0.959447;0.0755035;
48;16384;16384;measure;all_to_all;3.4312;1.17013;2.26105;0.0321816;0.0286916;1.07118;0.0764496;0.0283253;0.0296026;0.924583;0.0700441;
48;16384;16384;measure;all_to_all;3.33879;1.16923;2.16954;0.0322386;0.0283933;1.01736;0.0686733;0.0525566;0.0290469;0.871928;0.0693449;
48;16384;16384;measure;all_to_all;3.30714;1.17342;2.13371;0.03251;0.0286211;1.02589;0.066979;0.0248846;0.0311305;0.868296;0.0553923;
48;16384;16384;measure;all_to_all;3.54791;1.1692;2.3787;0.0319493;0.0285492;1.08449;0.0519207;0.0638144;0.0296476;1.01067;0.077661;
48;16384;16384;measure;all_to_all;2.42475;0.999661;1.42505;0.0197403;0.0135147;0.50787;0.0841107;0.0154695;0.0298151;0.682431;0.0721009;
48;16384;16384;measure;all_to_all;2.33438;1.02107;1.3133;0.0179279;0.0140473;0.51448;0.0871081;0.0154299;0.0292271;0.566019;0.0690562;
48;16384;16384;measure;all_to_all;2.39434;1.02332;1.371;0.0189794;0.0145015;0.492826;0.0815848;0.0125109;0.028986;0.675014;0.0466021;
48;16384;16384;measure;all_to_all;2.29471;1.01463;1.28005;0.0187081;0.0142214;0.476888;0.0840942;0.0164614;0.0293555;0.568627;0.0716989;
48;16384;16384;measure;all_to_all;2.35199;1.01842;1.33355;0.0185787;0.0132986;0.507931;0.0845182;0.0152506;0.0286321;0.590663;0.0746787;
48;16384;16384;measure;all_to_all;2.29802;1.01284;1.28514;0.016202;0.0134528;0.491681;0.0765861;0.0154898;0.028071;0.596231;0.047428;
48;16384;16384;measure;all_to_all;2.34672;1.01387;1.33283;0.0181119;0.0137861;0.513637;0.0856837;0.0159911;0.0291945;0.58625;0.0701769;
48;16384;16384;measure;all_to_all;2.39749;1.02202;1.37545;0.0186201;0.0132596;0.52141;0.0829104;0.0203322;0.0285356;0.619253;0.0711257;
48;16384;16384;measure;all_to_all;2.43038;1.0112;1.41915;0.0160303;0.0141685;0.505704;0.0853645;0.015645;0.0294325;0.685045;0.0677617;
48;16384;16384;measure;all_to_all;2.38587;1.01485;1.371;0.0183367;0.0136934;0.499715;0.0864142;0.0162952;0.0292831;0.658192;0.0490689;
48;16384;16384;measure;all_to_all;2.28857;1.01728;1.27127;0.0189348;0.0142219;0.47126;0.0872168;0.0129927;0.0287126;0.56664;0.0712869;
48;16384;16384;measure;all_to_all;2.36558;1.02625;1.3393;0.0178074;0.0139617;0.509571;0.0778537;0.0414289;0.043171;0.566228;0.0692772;
48;16384;16384;measure;all_to_all;2.46677;1.01694;1.44981;0.02011;0.0130326;0.526331;0.0834031;0.0121236;0.0290479;0.691604;0.0741558;
48;16384;16384;measure;all_to_all;2.2845;1.01855;1.26592;0.0199817;0.0139594;0.493095;0.0821934;0.0209787;0.025628;0.567873;0.0422141;
48;16384;16384;measure;all_to_all;2.52312;1.02317;1.49993;0.0183911;0.0140388;0.492187;0.0828912;0.0155114;0.0293445;0.776247;0.0713227;
48;16384;16384;measure;all_to_all;2.43487;1.01828;1.41654;0.0207552;0.0130892;0.533655;0.0848674;0.0540568;0.0301153;0.603227;0.076777;
48;16384;16384;measure;all_to_all;2.35223;1.01687;1.33535;0.0172278;0.0134094;0.532629;0.0834836;0.0154396;0.0283591;0.571311;0.0734857;
48;16384;16384;measure;all_to_all;2.34112;1.01491;1.3262;0.0194825;0.0132566;0.48381;0.0852292;0.0445568;0.0433351;0.56653;0.0699958;
48;16384;16384;measure;all_to_all;2.33343;1.01943;1.31397;0.019125;0.0141061;0.496983;0.085158;0.0159853;0.0293239;0.584703;0.0685893;
48;16384;16384;measure;all_to_all;2.37127;1.01358;1.35767;0.0160766;0.0139233;0.538883;0.0843788;0.0160319;0.0289113;0.590391;0.069077;
48;16384;16384;measure;all_to_all;2.33674;1.01646;1.32027;0.0182016;0.0135035;0.47453;0.0859493;0.0421966;0.0156224;0.599245;0.0710228;
48;16384;16384;measure;all_to_all;2.33636;1.01717;1.31917;0.0169185;0.0133926;0.528524;0.0844207;0.0204369;0.0290413;0.556662;0.0697783;
48;16384;16384;measure;all_to_all;2.46537;1.01958;1.44577;0.0196947;0.0138195;0.490908;0.0786359;0.0173616;0.0265656;0.72782;0.0709605;
48;16384;16384;measure;all_to_all;2.43188;1.0217;1.41016;0.019798;0.0141742;0.483978;0.0842149;0.020416;0.0287188;0.686278;0.0725839;
48;16384;16384;measure;all_to_all;2.44171;1.01845;1.42324;0.0205896;0.013262;0.506861;0.0872784;0.015278;0.02922;0.679499;0.0712466;
48;16384;16384;measure;all_to_all;2.2538;1.02565;1.22811;0.0192222;0.0139459;0.472876;0.0849924;0.0175495;0.0297537;0.517124;0.0726436;
48;16384;16384;measure;all_to_all;2.34914;1.0175;1.33159;0.0203511;0.0131316;0.494516;0.0838713;0.0200066;0.0288259;0.602926;0.0679638;
48;16384;16384;measure;all_to_all;2.44515;1.01689;1.42824;0.0193818;0.0133836;0.506494;0.0580686;0.0271689;0.0146619;0.716965;0.0721141;
48;16384;16384;measure;all_to_all;2.48005;1.01606;1.46395;0.0193625;0.0133719;0.500248;0.0860669;0.0169919;0.0291994;0.729446;0.0692672;
48;16384;16384;measure;all_to_all;2.31717;1.01467;1.30248;0.0196454;0.0135326;0.488712;0.0853724;0.0158696;0.0293517;0.582967;0.067034;
48;16384;16384;measure;all_to_all;2.36437;1.01295;1.3514;0.0186442;0.0134801;0.516348;0.0826085;0.0413158;0.0427132;0.567299;0.068996;
48;16384;16384;measure;all_to_all;2.35425;1.0161;1.33807;0.0181412;0.0135557;0.509634;0.0851814;0.015752;0.0292378;0.596136;0.0704276;
48;16384;16384;measure;all_to_all;2.34739;1.01291;1.33446;0.0182794;0.0132339;0.463165;0.0849091;0.0164097;0.029482;0.665518;0.043462;
48;16384;16384;measure;all_to_all;2.48572;1.02399;1.46171;0.0201181;0.0141019;0.504931;0.0845479;0.0158474;0.0290409;0.722284;0.0708381;
48;16384;16384;measure;all_to_all;2.32364;1.01094;1.31268;0.01874;0.0141494;0.495711;0.0836751;0.0126349;0.0271559;0.587095;0.0735225;
48;16384;16384;measure;all_to_all;2.32057;1.0186;1.30192;0.0186627;0.0135262;0.492;0.0848923;0.0161744;0.0296359;0.599437;0.0475959;
48;16384;16384;measure;all_to_all;2.43438;1.00841;1.42595;0.0184274;0.0133403;0.513006;0.084794;0.0401045;0.0154232;0.668971;0.0718802;
