n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;scatter;4.55753;1.16862;3.38889;0.0309228;0.0275103;1.52968;0.0412687;0.027654;0.0273879;1.65673;0.0477404;
48;16384;16384;measure;scatter;6.34319;1.16941;5.17371;0.029947;0.0255152;1.75679;0.048425;0.0390479;0.0286894;3.18968;0.0556209;
48;16384;16384;measure;scatter;4.41373;1.17392;3.2398;0.0312875;0.0252234;1.45669;0.0493626;0.0316525;0.0301663;1.57121;0.044213;
48;16384;16384;measure;scatter;4.75852;1.1763;3.58218;0.029092;0.0262146;1.57968;0.046769;0.0289989;0.0287706;1.80195;0.0406924;
48;16384;16384;measure;scatter;4.50533;1.1785;3.32678;0.0300511;0.0249344;1.41815;0.0448072;0.0389342;0.0251826;1.69775;0.0469748;
48;16384;16384;measure;scatter;4.98635;1.17664;3.80969;0.0292501;0.0260973;1.5668;0.0469631;0.0300016;0.0301919;2.0268;0.0535818;
48;16384;16384;measure;scatter;4.70655;1.16454;3.54199;0.0351429;0.0234122;1.63757;0.0449571;0.0299187;0.0290282;1.70485;0.0371163;
48;16384;16384;measure;scatter;4.75371;1.18099;3.5727;0.0256342;0.029957;1.54943;0.0486449;0.0295508;0.0294354;1.81512;0.0449281;
48;16384;16384;measure;scatter;4.67586;1.1904;3.48541;0.0289179;0.0256218;1.45805;0.0429341;0.0403285;0.0286818;1.81628;0.0445999;
48;16384;16384;measure;scatter;5.04768;1.18514;3.86253;0.0292684;0.0272733;1.79292;0.0427851;0.0414266;0.0296247;1.84308;0.0561458;
48;16384;16384;measure;scatter;4.7173;1.18448;3.5328;0.0304492;0.0238886;1.46942;0.0466274;0.0288071;0.0287812;1.85734;0.047481;
48;16384;16384;measure;scatter;5.90567;1.22842;4.67721;0.0441476;0.0415927;1.87926;0.0460814;0.0290531;0.0301012;2.55382;0.0531572;
48;16384;16384;measure;scatter;5.1351;1.18975;3.94533;0.0302648;0.0243499;1.50013;0.0487511;0.0420898;0.0287696;2.22656;0.0444193;
48;16384;16384;measure;scatter;5.94809;1.22218;4.72589;0.0299566;0.0237798;2.23663;0.0484589;0.024577;0.0295834;2.28498;0.0479218;
48;16384;16384;measure;scatter;5.02714;1.17764;3.84947;0.0312686;0.0257414;1.67193;0.0444004;0.0288878;0.0294937;1.97455;0.04319;
48;16384;16384;measure;scatter;4.61736;1.19223;3.42511;0.0286363;0.0237318;1.67984;0.0503893;0.0409806;0.0288662;1.53075;0.0419133;
48;16384;16384;measure;scatter;6.16783;1.17474;4.99307;0.0305461;0.0265357;1.94264;0.0391114;0.0418966;0.0278893;2.83757;0.0468854;
48;16384;16384;measure;scatter;4.4648;1.17899;3.28579;0.0301552;0.0229442;1.52229;0.048055;0.0279195;0.0296022;1.56465;0.0401812;
48;16384;16384;measure;scatter;6.29627;1.1765;5.11975;0.0295518;0.0255835;1.91352;0.0445604;0.0304983;0.0286379;3.00018;0.0472086;
48;16384;16384;measure;scatter;7.04492;1.17782;5.86705;0.0303522;0.0230594;2.05605;0.0515305;0.0352832;0.0309788;3.59623;0.0435647;
48;16384;16384;measure;scatter;4.84038;1.19035;3.65001;0.0287063;0.0235239;1.53589;0.0449183;0.0418279;0.0288619;1.90494;0.04135;
48;16384;16384;measure;scatter;4.88406;1.17939;3.70465;0.0297103;0.0230083;1.52139;0.0390095;0.0407181;0.0275399;1.98467;0.0386047;
48;16384;16384;measure;scatter;5.17845;1.1827;3.99574;0.030454;0.0268753;1.73108;0.0486221;0.0403535;0.0292428;2.0381;0.0510117;
48;16384;16384;measure;scatter;5.74158;1.17531;4.56625;0.0303385;0.0227633;2.09892;0.0497958;0.0302709;0.0290298;2.23766;0.0674609;
48;16384;16384;measure;scatter;4.52942;1.18151;3.34789;0.0280837;0.0259615;1.54445;0.0518166;0.0304999;0.0300498;1.58696;0.0500733;
48;16384;16384;measure;scatter;4.8699;1.16707;3.70281;0.0286675;0.0237485;1.54844;0.047756;0.0405832;0.0297401;1.93927;0.0446004;
48;16384;16384;measure;scatter;5.09244;1.18189;3.91054;0.0304114;0.0265688;1.70357;0.0422096;0.0252207;0.0265909;2.01473;0.0412286;
48;16384;16384;measure;scatter;5.19121;1.17613;4.01506;0.0309947;0.0271534;1.70768;0.0451404;0.0395903;0.0291741;2.08554;0.0497776;
48;16384;16384;measure;scatter;4.46422;1.18164;3.28256;0.0299575;0.0268327;1.56362;0.0423594;0.0249286;0.0294743;1.51856;0.0468219;
48;16384;16384;measure;scatter;9.01343;1.23574;7.77767;0.0412533;0.0418846;3.179;0.0440316;0.025241;0.0289373;4.3593;0.0580315;
48;16384;16384;measure;scatter;4.87637;1.16548;3.71087;0.030732;0.0274012;1.70868;0.0495675;0.0420225;0.0307985;1.77015;0.0515229;
