n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;scatter;2.65593;1.29079;1.36513;0.0286851;0.0290469;0.650539;0.0489486;0.0261416;0.029102;0.503775;0.0488921;
48;16384;16384;measure;scatter;2.65927;1.29942;1.35983;0.0308704;0.0285029;0.683519;0.0437563;0.0314245;0.0289075;0.461968;0.0508814;
48;16384;16384;measure;scatter;2.57784;1.18001;1.39782;0.0337479;0.0287509;0.678872;0.050099;0.0305491;0.0288886;0.496406;0.0505046;
48;16384;16384;measure;scatter;2.66611;1.17684;1.48924;0.0286567;0.0282616;0.751127;0.0505206;0.0293602;0.0285875;0.521385;0.0513467;
48;16384;16384;measure;scatter;2.6282;1.28012;1.34806;0.0312255;0.0287394;0.670333;0.0456073;0.0442073;0.03195;0.445117;0.0508854;
48;16384;16384;measure;scatter;2.74121;1.30434;1.43686;0.0322936;0.02896;0.666846;0.0444123;0.0404275;0.0293352;0.539117;0.055466;
48;16384;16384;measure;scatter;2.62973;1.28745;1.34227;0.0356289;0.0281027;0.682057;0.0505189;0.0396725;0.0286253;0.424306;0.053357;
48;16384;16384;measure;scatter;2.64364;1.17156;1.47206;0.0293468;0.0285142;0.795746;0.0503866;0.0297733;0.0283407;0.459846;0.0501106;
48;16384;16384;measure;scatter;2.66637;1.28052;1.38583;0.0255731;0.0291324;0.657919;0.0503428;0.0324962;0.028725;0.507321;0.0543205;
48;16384;16384;measure;scatter;2.69559;1.17091;1.52467;0.0310097;0.0288261;0.79201;0.0498221;0.029052;0.0287246;0.508544;0.0566786;
48;16384;16384;measure;scatter;2.59441;1.17966;1.41473;0.0321893;0.0285181;0.714698;0.049084;0.029486;0.0286786;0.480327;0.051752;
48;16384;16384;measure;scatter;2.57204;1.17401;1.39801;0.034419;0.0286903;0.712711;0.0500754;0.0405184;0.027909;0.452651;0.0510322;
48;16384;16384;measure;scatter;2.62045;1.29584;1.32459;0.0285152;0.0288396;0.646745;0.0507388;0.0290279;0.0279339;0.457743;0.0550474;
48;16384;16384;measure;scatter;2.67981;1.23325;1.44654;0.031136;0.0290906;0.771976;0.0504334;0.0319014;0.0287578;0.451562;0.0516873;
48;16384;16384;measure;scatter;2.65305;1.28128;1.37175;0.0256376;0.0298505;0.666739;0.0493419;0.0419317;0.0285195;0.475188;0.0545426;
48;16384;16384;measure;scatter;2.6389;1.17191;1.46697;0.0321154;0.0289173;0.799086;0.0505561;0.0419581;0.0278148;0.432491;0.0540342;
48;16384;16384;measure;scatter;2.68768;1.17063;1.51704;0.032042;0.0288381;0.776719;0.049693;0.0407611;0.0279951;0.501861;0.0591301;
48;16384;16384;measure;scatter;2.65384;1.27555;1.37828;0.0323526;0.0286415;0.682977;0.049734;0.0293426;0.0286132;0.470908;0.0557077;
48;16384;16384;measure;scatter;2.65772;1.17132;1.48639;0.0319639;0.0287496;0.791592;0.0493383;0.0298875;0.0288989;0.471495;0.0544613;
48;16384;16384;measure;scatter;2.65846;1.17156;1.48689;0.0346132;0.0289014;0.79381;0.0471006;0.0396325;0.0284887;0.461199;0.053141;
48;16384;16384;measure;scatter;2.63829;1.18285;1.45542;0.0340987;0.0285904;0.72722;0.0441475;0.0293988;0.0286061;0.513012;0.0503477;
48;16384;16384;measure;scatter;2.56081;1.17573;1.38506;0.0287944;0.0293382;0.707157;0.0530412;0.0294397;0.0288127;0.459157;0.0493175;
48;16384;16384;measure;scatter;2.51969;1.17916;1.34051;0.0335941;0.0287493;0.65197;0.0503095;0.0313377;0.0285455;0.463074;0.0529267;
48;16384;16384;measure;scatter;2.6368;1.17415;1.46261;0.0287857;0.0287459;0.747416;0.0423503;0.0279569;0.028622;0.504308;0.054422;
48;16384;16384;measure;scatter;2.66994;1.17317;1.49676;0.0363735;0.0291489;0.757873;0.0500586;0.0396416;0.0287152;0.496578;0.058367;
48;16384;16384;measure;scatter;2.74482;1.17217;1.57262;0.0312746;0.028752;0.781301;0.0491122;0.0295453;0.0285789;0.563297;0.060763;
48;16384;16384;measure;scatter;2.60621;1.16583;1.44037;0.0342818;0.0287884;0.761978;0.0489216;0.0409897;0.0296774;0.443351;0.0523811;
48;16384;16384;measure;scatter;2.69054;1.17396;1.51656;0.0343665;0.0287834;0.760773;0.0509274;0.0325131;0.0287559;0.526286;0.0541589;
48;16384;16384;measure;scatter;2.60932;1.17069;1.43862;0.0322923;0.0287514;0.70834;0.049609;0.0303332;0.0289447;0.509988;0.0503583;
48;16384;16384;measure;scatter;2.59022;1.29472;1.29549;0.0315869;0.0280375;0.617361;0.0485557;0.0405661;0.0286149;0.450292;0.0504769;
48;16384;16384;measure;scatter;2.65072;1.17512;1.47558;0.0286587;0.0291336;0.786393;0.0493935;0.0322213;0.0287005;0.458502;0.0625783;
48;16384;16384;measure;scatter;2.66414;1.17233;1.4918;0.0293011;0.0288373;0.769102;0.048047;0.030216;0.0284653;0.497382;0.0604461;
48;16384;16384;measure;scatter;2.70553;1.17957;1.52595;0.029298;0.0285101;0.769328;0.0498363;0.0325177;0.028784;0.532748;0.0549251;
48;16384;16384;measure;scatter;2.63912;1.18626;1.45285;0.0341135;0.0289225;0.745385;0.0493692;0.0409756;0.0288239;0.471727;0.0535296;
48;16384;16384;measure;scatter;2.52478;1.17386;1.3509;0.0313657;0.0286417;0.64708;0.0486987;0.0310019;0.028653;0.481152;0.0543027;
48;16384;16384;measure;scatter;2.64004;1.17475;1.46527;0.0290288;0.0287503;0.672224;0.0510712;0.0313149;0.028377;0.567732;0.0567735;
48;16384;16384;measure;scatter;2.57001;1.29404;1.27595;0.0341053;0.0289029;0.598992;0.0489658;0.0313194;0.0284723;0.454401;0.0507923;
48;16384;16384;measure;scatter;2.68876;1.17885;1.50989;0.0301156;0.0288741;0.760388;0.0486718;0.0311881;0.0289535;0.526028;0.0556753;
48;16384;16384;measure;scatter;2.67455;1.1746;1.49994;0.0327226;0.0290136;0.720291;0.0496356;0.0324687;0.028762;0.553503;0.0535393;
48;16384;16384;measure;scatter;1.8787;1.06998;0.808704;0.0149287;0.0133143;0.340141;0.0554155;0.0155914;0.0148669;0.309797;0.044649;
48;16384;16384;measure;scatter;1.91657;1.05412;0.862415;0.0156548;0.0135283;0.387488;0.0482573;0.0231947;0.01439;0.315974;0.0439277;
48;16384;16384;measure;scatter;1.90447;1.01582;0.88864;0.0157104;0.0133518;0.440438;0.054206;0.0162507;0.0142077;0.287107;0.0473681;
48;16384;16384;measure;scatter;1.85859;1.03008;0.828495;0.0161308;0.0138736;0.367765;0.0516717;0.0153728;0.0149574;0.301363;0.0473602;
48;16384;16384;measure;scatter;1.8431;1.02904;0.814047;0.0155498;0.0140494;0.344042;0.0536805;0.0164068;0.0147972;0.300793;0.0547285;
48;16384;16384;measure;scatter;1.90074;1.03391;0.866819;0.0181918;0.014005;0.357057;0.0543853;0.0133355;0.0147089;0.35044;0.0446953;
48;16384;16384;measure;scatter;1.89022;1.03912;0.851052;0.016848;0.013706;0.413832;0.0503944;0.0227354;0.0145712;0.271751;0.0472145;
48;16384;16384;measure;scatter;1.91324;1.04596;0.867261;0.0267716;0.0144843;0.373774;0.0565363;0.0149651;0.0148665;0.310992;0.0548712;
48;16384;16384;measure;scatter;1.91533;1.05255;0.86276;0.0162208;0.0133015;0.396024;0.0498682;0.0152358;0.0145746;0.31195;0.0455857;
48;16384;16384;measure;scatter;1.89197;1.03364;0.858312;0.0189205;0.0133958;0.39552;0.0550836;0.0226611;0.0144713;0.288248;0.0500117;
48;16384;16384;measure;scatter;1.92008;1.02149;0.898565;0.02015;0.0139376;0.393456;0.0535347;0.0235357;0.0145862;0.334318;0.0450467;
48;16384;16384;measure;scatter;1.88533;1.0315;0.853804;0.0183303;0.0140325;0.391809;0.048305;0.0160982;0.0147112;0.306011;0.0445062;
48;16384;16384;measure;scatter;1.90468;1.03881;0.865857;0.0192798;0.0136653;0.390323;0.0562865;0.0134338;0.0145875;0.312547;0.0457343;
48;16384;16384;measure;scatter;1.89118;1.04107;0.850086;0.0158185;0.0139297;0.38738;0.0512654;0.0150543;0.0147892;0.306285;0.0455643;
48;16384;16384;measure;scatter;1.85502;1.03835;0.816656;0.0176512;0.0133157;0.350234;0.0497216;0.0158629;0.0146515;0.308651;0.0465683;
48;16384;16384;measure;scatter;1.77251;1.02974;0.742753;0.019042;0.0134943;0.302421;0.0512547;0.0129738;0.0146991;0.287147;0.0417209;
48;16384;16384;measure;scatter;1.85944;1.05289;0.806525;0.015603;0.0132988;0.355523;0.0528687;0.0183737;0.0147795;0.289138;0.0469398;
48;16384;16384;measure;scatter;1.77837;1.02939;0.748954;0.0200821;0.0140519;0.309953;0.0517715;0.0153408;0.0146763;0.279638;0.043441;
48;16384;16384;measure;scatter;1.87672;1.0423;0.834408;0.0222547;0.0129295;0.34031;0.0527583;0.0175743;0.0145423;0.322183;0.0518556;
48;16384;16384;measure;scatter;1.89075;1.04673;0.843977;0.0191618;0.0140769;0.377942;0.0524969;0.0151471;0.0146691;0.304227;0.0462569;
48;16384;16384;measure;scatter;1.89984;1.02912;0.870702;0.0180942;0.0131993;0.397891;0.0517749;0.0163906;0.0144191;0.313408;0.0455248;
48;16384;16384;measure;scatter;1.89646;1.03441;0.862038;0.019864;0.0131231;0.403969;0.0528091;0.0132124;0.0146538;0.299972;0.044434;
48;16384;16384;measure;scatter;1.89546;1.04366;0.851778;0.0158256;0.0136767;0.378389;0.0511252;0.0252118;0.0149973;0.304677;0.0478758;
48;16384;16384;measure;scatter;1.88367;1.04154;0.842107;0.0182089;0.0135132;0.370538;0.0524675;0.0154938;0.0144195;0.307734;0.0497314;
48;16384;16384;measure;scatter;1.89578;1.04085;0.854914;0.0147682;0.0134821;0.398667;0.0508547;0.0131995;0.0146966;0.301488;0.0477583;
48;16384;16384;measure;scatter;1.85961;1.02657;0.83301;0.0191167;0.0138635;0.367548;0.0574791;0.0155547;0.0149554;0.297076;0.0474171;
48;16384;16384;measure;scatter;1.9099;1.04226;0.867617;0.0172185;0.0134585;0.399382;0.0488628;0.0170756;0.0146225;0.310862;0.0461353;
48;16384;16384;measure;scatter;1.87401;1.02016;0.853836;0.0193976;0.0131458;0.374077;0.054161;0.0167899;0.0148283;0.312636;0.0488003;
48;16384;16384;measure;scatter;1.89687;1.02995;0.866913;0.0195142;0.0141968;0.396833;0.0496097;0.0153936;0.0146154;0.313969;0.0427809;
48;16384;16384;measure;scatter;1.86623;1.03883;0.827384;0.0182699;0.0138106;0.372088;0.0519223;0.0237144;0.0144242;0.289801;0.0433532;
48;16384;16384;measure;scatter;1.89115;1.04423;0.846906;0.0182845;0.0139389;0.371497;0.0542344;0.0168842;0.0153613;0.310526;0.0461795;
48;16384;16384;measure;scatter;1.87695;1.02484;0.852089;0.0187253;0.013509;0.393191;0.0497452;0.0153568;0.0144747;0.300293;0.0467931;
48;16384;16384;measure;scatter;1.88183;1.02889;0.852922;0.0184096;0.0139386;0.393375;0.0540017;0.0137354;0.0151107;0.297838;0.0465122;
48;16384;16384;measure;scatter;1.86616;1.02497;0.841167;0.0199519;0.0134784;0.377982;0.0497018;0.0156686;0.0145878;0.303577;0.0462201;
48;16384;16384;measure;scatter;1.86474;1.02654;0.838162;0.0185888;0.0139966;0.380316;0.0518675;0.0159922;0.014626;0.297986;0.0447889;
48;16384;16384;measure;scatter;1.89956;1.03167;0.867869;0.0192402;0.0130851;0.404858;0.0515447;0.0153531;0.0145177;0.301194;0.0480772;
48;16384;16384;measure;scatter;1.88845;1.07406;0.814373;0.0159859;0.0135374;0.343801;0.0591061;0.0228006;0.0140964;0.298599;0.0464471;
48;16384;16384;measure;scatter;1.88601;1.04216;0.84384;0.0189026;0.0130106;0.369255;0.052433;0.0158619;0.0145905;0.315063;0.0447232;
48;16384;16384;measure;scatter;1.90225;1.02506;0.877174;0.0173662;0.0137582;0.408432;0.0492593;0.0223427;0.0145218;0.304375;0.0471177;
48;16384;16384;measure;scatter;1.9011;1.03878;0.862299;0.017887;0.0137058;0.383657;0.0517171;0.0161953;0.0147527;0.317784;0.0465999;
48;16384;16384;measure;scatter;1.87886;1.03113;0.847712;0.0192237;0.0139564;0.373471;0.0501416;0.0159254;0.0153794;0.310036;0.0495788;
48;16384;16384;measure;scatter;1.94252;1.16058;0.781887;0.015269;0.0135658;0.266904;0.0542939;0.0158034;0.0149326;0.350318;0.0507996;
48;16384;16384;measure;scatter;1.90391;1.05408;0.849813;0.0164951;0.0137465;0.383271;0.0501104;0.015659;0.0147774;0.305798;0.0499552;
48;16384;16384;measure;scatter;1.88853;1.02578;0.86274;0.017165;0.0139478;0.390832;0.0520974;0.0233932;0.0145983;0.306995;0.0437118;
48;16384;16384;measure;scatter;1.91974;1.05646;0.863246;0.0159567;0.0141965;0.382498;0.047357;0.0135096;0.0147916;0.327596;0.0473404;
48;16384;16384;measure;scatter;1.91606;1.06046;0.85559;0.0159347;0.0131999;0.388683;0.0529627;0.015114;0.0143209;0.306678;0.0486971;
48;16384;16384;measure;scatter;1.904;1.01915;0.884823;0.0184586;0.0151483;0.401854;0.055889;0.0155591;0.0147804;0.319755;0.0433787;
48;16384;16384;measure;scatter;1.90477;1.02999;0.874759;0.0180017;0.0136284;0.390799;0.0536723;0.0215602;0.0145539;0.319801;0.0427431;
