n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;all_to_all;5.55635;1.18117;4.37515;0.0342762;0.0271421;1.66208;0.0393989;0.0398618;0.0243116;2.4836;0.0644825;
48;16384;16384;measure;all_to_all;8.00628;1.21068;6.79558;0.0481944;0.0407694;2.86569;0.199337;0.0248284;0.0290169;3.45534;0.132399;
48;16384;16384;measure;all_to_all;5.52244;1.16882;4.3536;0.0337201;0.0279461;1.58665;0.0584309;0.0219077;0.0292854;2.5372;0.0584532;
48;16384;16384;measure;all_to_all;6.34251;1.1622;5.18028;0.0316377;0.025428;1.94731;0.181473;0.0249802;0.02752;2.88235;0.0595841;
48;16384;16384;measure;all_to_all;5.36783;1.16662;4.20119;0.0274953;0.0274098;1.62442;0.0573611;0.0357991;0.0294027;2.32986;0.0694431;
48;16384;16384;measure;all_to_all;5.38997;1.16257;4.22738;0.0287337;0.0256678;1.6574;0.0592799;0.0483079;0.0296782;2.30566;0.07266;
48;16384;16384;measure;all_to_all;5.54609;1.18226;4.36381;0.0272122;0.0257318;1.60353;0.0652905;0.0516332;0.0286733;2.51189;0.0498376;
48;16384;16384;measure;all_to_all;5.55578;1.16545;4.3903;0.0338076;0.0262556;1.51697;0.0596925;0.0273329;0.0292085;2.629;0.0680256;
48;16384;16384;measure;all_to_all;5.62033;1.16971;4.4506;0.0323247;0.026062;1.50403;0.0566786;0.033768;0.0243373;2.71096;0.0624476;
48;16384;16384;measure;all_to_all;5.5335;1.16528;4.36819;0.0362994;0.02331;1.54792;0.0656027;0.0373806;0.0293367;2.58685;0.0414913;
48;16384;16384;measure;all_to_all;5.23935;1.16912;4.07021;0.0332818;0.0266643;1.6169;0.0710589;0.0276647;0.0481769;2.17718;0.0692816;
48;16384;16384;measure;all_to_all;5.1964;1.16868;4.0277;0.0323813;0.0271261;1.49967;0.0669311;0.0272511;0.048995;2.25757;0.0677747;
48;16384;16384;measure;all_to_all;5.33528;1.16911;4.16615;0.0332333;0.0263225;1.54717;0.0689677;0.0364628;0.0285171;2.35466;0.0708204;
48;16384;16384;measure;all_to_all;6.44137;1.20913;5.23222;0.0313418;0.0237446;2.04937;0.0383343;0.184705;0.0295773;2.77941;0.0957346;
48;16384;16384;measure;all_to_all;5.66991;1.162;4.50789;0.0332389;0.0267042;1.87258;0.065647;0.0334543;0.025288;2.38077;0.070207;
