n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;scatter;9.82531;1.17927;8.64603;0.0401292;0.0414388;4.05826;0.0430962;0.0338529;0.0275267;4.32891;0.0728194;
48;16384;16384;measure;scatter;14.928;1.16955;13.7585;0.0282474;0.0285644;6.3232;0.0435493;0.0297855;0.0264744;7.21721;0.0614283;
48;16384;16384;measure;scatter;10.9608;1.20069;9.76013;0.0418662;0.0419473;4.65267;0.0504739;0.0244331;0.0294238;4.86005;0.0592613;
48;16384;16384;measure;scatter;12.1841;1.17865;11.0054;0.0400992;0.0335331;4.07398;0.0528915;0.033633;0.0511789;6.65579;0.0643349;
48;16384;16384;measure;scatter;14.7124;1.19546;13.517;0.0263909;0.0290989;6.94577;0.0390395;0.0236952;0.0266984;6.37124;0.0550223;
48;16384;16384;measure;scatter;15.6571;1.22156;14.4355;0.0420998;0.0415473;6.6034;0.0391649;0.0237442;0.0254504;7.61044;0.0496556;
48;16384;16384;measure;scatter;15.3807;1.20886;14.1719;0.0408282;0.0295961;7.03702;0.036707;0.0247353;0.0241887;6.9238;0.0549933;
48;16384;16384;measure;scatter;15.4213;1.21476;14.2066;0.0430348;0.0408997;6.58601;0.0378272;0.0241786;0.0245542;7.37969;0.0703778;
48;16384;16384;measure;scatter;8.3159;1.22057;7.09531;0.0413108;0.0313123;3.52715;0.0511702;0.0259487;0.0292176;3.32687;0.0623338;
48;16384;16384;measure;scatter;11.0186;1.18258;9.83599;0.0403377;0.0359743;4.11478;0.0522237;0.0293333;0.050674;5.44685;0.0658132;
48;16384;16384;measure;scatter;15.3695;1.22181;14.1477;0.0411913;0.0318258;6.63633;0.0402247;0.023578;0.0259673;7.28596;0.0626107;
48;16384;16384;measure;scatter;9.61732;1.175;8.4423;0.0254145;0.0293144;3.62609;0.0449581;0.0440461;0.0334707;4.57721;0.0617962;
48;16384;16384;measure;scatter;9.23373;1.20992;8.02377;0.0402205;0.0325342;3.50572;0.055416;0.0263456;0.0300616;4.26743;0.0660485;
