n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16;16;measure;scatter;0.0470367;0.0120134;0.0350143;6.8609e-05;3.3122e-05;0.0238544;7.5332e-05;2.688e-05;2.4516e-05;0.0108545;7.6934e-05;
48;16;16;measure;scatter;0.0630308;0.0139752;0.049049;4.9764e-05;2.8333e-05;0.0378975;7.8517e-05;3.9114e-05;3.8312e-05;0.0108594;5.8089e-05;
48;16;16;measure;scatter;0.0550324;0.0109797;0.0440437;5.6516e-05;3.9745e-05;0.0328911;8.2976e-05;2.8233e-05;3.9494e-05;0.0108408;6.4752e-05;
48;16;16;measure;scatter;0.0710215;0.00399777;0.0670054;6.2197e-05;2.9465e-05;0.0488703;8.6322e-05;2.7332e-05;2.3323e-05;0.017851;5.5494e-05;
48;16;16;measure;scatter;0.0483096;0.0222734;0.0260282;5.2338e-05;4.229e-05;0.0148959;6.3228e-05;3.5627e-05;2.7862e-05;0.0108411;6.9771e-05;
48;16;16;measure;scatter;0.0513694;0.01131;0.0400516;6.1385e-05;3.2882e-05;0.0288666;8.3566e-05;3.2131e-05;3.8051e-05;0.010873;6.4e-05;
48;16;16;measure;scatter;0.0510462;0.0170114;0.0340296;4.278e-05;3.8743e-05;0.0159005;8.3106e-05;2.6359e-05;3.7671e-05;0.0178314;6.9e-05;
48;16;16;measure;scatter;0.0540016;0.00999021;0.0440037;4.765e-05;3.765e-05;0.0328792;7.1434e-05;2.7632e-05;2.5197e-05;0.0108619;5.308e-05;
48;16;16;measure;scatter;0.0610378;0.0110123;0.0500169;4.5615e-05;3.2892e-05;0.0388813;6.42e-05;3.4916e-05;2.2442e-05;0.010881;5.4562e-05;
48;16;16;measure;scatter;0.0530492;0.00497944;0.0480592;4.7199e-05;4.6767e-05;0.0428571;6.6094e-05;3.0407e-05;2.6921e-05;0.00491574;6.893e-05;
48;16;16;measure;scatter;0.0590508;0.0129726;0.0460722;4.9503e-05;4.3392e-05;0.0348863;8.0762e-05;2.9866e-05;2.4826e-05;0.0108777;7.984e-05;
48;16;16;measure;scatter;0.0570409;0.0129729;0.0440604;4.301e-05;3.0247e-05;0.0329259;6.957e-05;3.5046e-05;2.649e-05;0.0108708;5.9331e-05;
48;16;16;measure;scatter;0.0660365;0.0110004;0.0550284;7.984e-05;4.6046e-05;0.0438215;8.3657e-05;4.5836e-05;3.4615e-05;0.0108328;8.4128e-05;
48;16;16;measure;scatter;0.0480099;0.00401675;0.0439858;8.536e-05;6.8258e-05;0.0257731;8.6693e-05;3.6659e-05;5.0274e-05;0.0178401;4.5356e-05;
48;16;16;measure;scatter;0.0590143;0.0189836;0.0400239;6.6314e-05;4.2871e-05;0.0258707;0.000110387;3.4625e-05;4.1188e-05;0.0137902;6.7677e-05;
48;16;16;measure;scatter;0.0500118;0.00471143;0.0452933;5.4231e-05;4.762e-05;0.0331488;9.6631e-05;3.0808e-05;4.0265e-05;0.0118024;7.2536e-05;
48;16;16;measure;scatter;0.0610299;0.014978;0.0460335;5.7197e-05;7.5322e-05;0.0328065;7.9099e-05;3.9915e-05;3.4795e-05;0.0128784;6.2257e-05;
48;16;16;measure;scatter;0.0560172;0.0119928;0.0440149;5.5985e-05;4.8852e-05;0.0288586;0.000111569;3.6809e-05;3.2281e-05;0.014804;6.6816e-05;
48;16;16;measure;scatter;0.0510368;0.00645269;0.0445792;4.5485e-05;4.5085e-05;0.0333922;6.89e-05;3.16389e-05;2.55081e-05;0.0109065;6.391e-05;
48;16;16;measure;scatter;0.0550571;0.0199587;0.0350893;7.0432e-05;4.3151e-05;0.0238905;8.528e-05;3.734e-05;3.0397e-05;0.0108395;9.2714e-05;
48;16;16;measure;scatter;0.045026;0.0109812;0.03404;7.6874e-05;4.3302e-05;0.0228898;9.1402e-05;3.9775e-05;4.4914e-05;0.0107938;6.0112e-05;
48;16;16;measure;scatter;0.06947;0.012475;0.0569777;5.326e-05;6.2046e-05;0.0468098;7.6373e-05;3.3533e-05;2.4997e-05;0.00985421;6.3549e-05;
48;16;16;measure;scatter;0.0610323;0.00997507;0.0510511;5.1437e-05;3.746e-05;0.0388687;6.8218e-05;3.8652e-05;5.311e-05;0.0118713;6.2197e-05;
48;16;16;measure;scatter;0.0440693;0.0109659;0.0330947;7.7976e-05;6.1275e-05;0.0268122;9.58201e-05;3.241e-05;5.0014e-05;0.00588515;7.99e-05;
48;16;16;measure;scatter;0.0509857;0.0119395;0.0390395;6.6475e-05;5.6135e-05;0.0218455;7.462e-05;4.0556e-05;4.9723e-05;0.0168421;6.4381e-05;
48;16;16;measure;scatter;0.0441436;0.0130552;0.0310808;5.0755e-05;3.2852e-05;0.0199354;6.8869e-05;3.214e-05;4.1098e-05;0.0108513;6.8409e-05;
48;16;16;measure;scatter;0.0459432;0.0119265;0.0339963;7.2325e-05;4.3652e-05;0.0228407;7.8407e-05;3.3443e-05;2.7441e-05;0.0108412;5.9081e-05;
48;16;16;measure;scatter;0.0600215;0.0109977;0.0490147;7.0032e-05;3.6198e-05;0.037858;7.0592e-05;3.176e-05;3.8452e-05;0.0108469;6.2737e-05;
48;16;16;measure;scatter;0.0620301;0.0109727;0.0510515;5.4832e-05;4.2991e-05;0.0398851;8.4478e-05;3.2712e-05;4.3752e-05;0.0108431;6.4561e-05;
48;16;16;measure;scatter;0.0629663;0.0119657;0.0509951;5.1677e-05;3.4935e-05;0.0328828;8.5631e-05;4.0766e-05;4.3291e-05;0.0178018;5.4132e-05;
48;16;16;measure;scatter;0.0649749;0.0119281;0.0530384;7.2055e-05;7.6964e-05;0.0394895;9.3827e-05;6.0723e-05;4.9283e-05;0.0131387;5.7427e-05;
